,0,1,2,3,4,5,6
1835,7.0,1.0,1.0,0.0,0.0,0.0,1.0
1836,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1837,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1838,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1839,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1840,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1841,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1842,13.0,1.0,0.0,0.0,0.0,0.0,1.0
1843,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1844,5.0,0.0,0.0,0.0,0.0,1.0,0.0
1845,15.0,1.0,0.0,0.0,0.0,0.0,0.0
1846,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1847,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1848,3.0,0.0,1.0,0.0,0.0,0.0,1.0
1849,16.0,1.0,1.0,0.0,0.0,0.0,0.0
1850,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1851,3.0,0.0,0.0,1.0,1.0,0.0,1.0
1852,13.0,1.0,0.0,0.0,0.0,0.0,0.0
1853,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1854,7.0,1.0,0.0,0.0,0.0,0.0,1.0
1855,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1856,8.0,1.0,0.0,0.0,0.0,0.0,0.0
1857,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1858,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1859,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1860,0.0,1.0,0.0,1.0,0.0,1.0,1.0
1861,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1862,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1863,2.0,0.0,0.0,0.0,0.0,0.0,1.0
1864,9.0,1.0,0.0,0.0,0.0,0.0,0.0
1865,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1866,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1868,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1869,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1870,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1871,3.0,1.0,0.0,1.0,0.0,0.0,1.0
1872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1873,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1874,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1875,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1876,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1877,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1878,2.0,0.0,0.0,0.0,0.0,0.0,1.0
1879,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1880,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1881,4.0,0.0,0.0,0.0,0.0,0.0,1.0
1882,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1883,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1884,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1885,17.0,1.0,1.0,0.0,0.0,0.0,0.0
1886,5.0,1.0,0.0,0.0,0.0,0.0,0.0
1887,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1888,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1889,5.0,1.0,0.0,0.0,1.0,1.0,0.0
1890,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1891,1.0,0.0,1.0,0.0,0.0,1.0,1.0
1892,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1893,13.0,1.0,1.0,0.0,0.0,0.0,1.0
1894,4.0,0.0,1.0,0.0,0.0,1.0,1.0
1895,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1896,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1897,6.0,1.0,0.0,0.0,0.0,0.0,1.0
1898,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1899,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1900,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1901,2.0,1.0,0.0,1.0,0.0,0.0,0.0
1902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1903,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1904,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1905,3.0,0.0,0.0,0.0,0.0,0.0,1.0
1906,13.0,1.0,0.0,0.0,0.0,0.0,0.0
1907,13.0,1.0,0.0,0.0,0.0,0.0,0.0
1908,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1909,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1910,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1911,15.0,1.0,0.0,0.0,0.0,0.0,0.0
1912,12.0,1.0,0.0,1.0,0.0,0.0,1.0
1913,3.0,1.0,0.0,0.0,0.0,1.0,0.0
1914,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1915,6.0,1.0,0.0,1.0,1.0,0.0,0.0
1916,4.0,1.0,0.0,0.0,0.0,0.0,0.0
1917,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1918,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1919,14.0,1.0,0.0,1.0,0.0,0.0,0.0
1920,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1921,11.0,1.0,0.0,0.0,0.0,0.0,1.0
1922,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1923,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1924,2.0,1.0,0.0,0.0,0.0,0.0,1.0
1925,3.0,0.0,1.0,0.0,0.0,0.0,0.0
1926,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1927,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1928,1.0,1.0,0.0,1.0,0.0,0.0,1.0
1929,1.0,1.0,0.0,1.0,0.0,0.0,0.0
1930,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1931,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1932,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1933,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1934,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1935,8.0,0.0,1.0,0.0,0.0,1.0,0.0
1936,4.0,1.0,0.0,0.0,0.0,0.0,0.0
1937,4.0,1.0,0.0,0.0,0.0,0.0,0.0
1938,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1939,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1940,2.0,1.0,0.0,0.0,0.0,1.0,0.0
1941,5.0,1.0,0.0,0.0,0.0,0.0,0.0
1942,0.0,1.0,0.0,1.0,0.0,1.0,0.0
1943,2.0,0.0,0.0,1.0,0.0,0.0,0.0
1944,2.0,1.0,0.0,1.0,0.0,0.0,0.0
1945,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1946,5.0,0.0,1.0,0.0,0.0,0.0,0.0
1947,9.0,1.0,1.0,0.0,0.0,0.0,1.0
1948,0.0,0.0,0.0,1.0,1.0,1.0,0.0
1949,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1950,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1951,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1952,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1953,0.0,1.0,0.0,1.0,1.0,1.0,1.0
1954,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1955,10.0,1.0,0.0,0.0,0.0,0.0,0.0
1956,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1957,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1958,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1959,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1960,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1961,7.0,0.0,0.0,0.0,0.0,0.0,0.0
1962,17.0,1.0,0.0,0.0,0.0,0.0,1.0
1963,8.0,0.0,1.0,0.0,0.0,0.0,1.0
1964,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1965,6.0,1.0,0.0,0.0,0.0,0.0,0.0
1966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1967,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1968,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1969,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1970,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1971,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1972,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1973,6.0,0.0,0.0,0.0,0.0,0.0,1.0
1974,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1975,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1976,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1977,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1978,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1979,3.0,1.0,0.0,0.0,0.0,0.0,0.0
1980,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1981,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1982,3.0,0.0,0.0,0.0,0.0,0.0,1.0
1983,3.0,1.0,0.0,0.0,0.0,0.0,0.0
1984,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1985,2.0,0.0,1.0,0.0,0.0,0.0,0.0
1986,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1987,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1988,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1989,24.0,1.0,0.0,0.0,0.0,0.0,1.0
1990,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1991,8.0,1.0,0.0,0.0,0.0,0.0,0.0
1992,8.0,1.0,0.0,0.0,0.0,0.0,1.0
1993,2.0,0.0,1.0,0.0,0.0,0.0,1.0
1994,2.0,0.0,1.0,0.0,0.0,0.0,0.0
1995,20.0,1.0,1.0,0.0,0.0,0.0,0.0
1996,6.0,1.0,0.0,0.0,0.0,0.0,0.0
1997,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2000,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2001,15.0,1.0,0.0,0.0,0.0,0.0,0.0
2002,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2003,5.0,1.0,0.0,0.0,0.0,0.0,0.0
2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2007,22.0,1.0,1.0,0.0,0.0,0.0,1.0
2008,1.0,1.0,0.0,1.0,0.0,0.0,0.0
2009,12.0,1.0,0.0,0.0,0.0,0.0,1.0
2010,2.0,0.0,1.0,0.0,0.0,0.0,0.0
2011,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2012,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2013,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2014,3.0,0.0,1.0,0.0,0.0,0.0,0.0
2015,5.0,1.0,0.0,1.0,0.0,0.0,1.0
2016,10.0,1.0,0.0,0.0,0.0,0.0,0.0
2017,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2019,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,17.0,1.0,0.0,0.0,0.0,0.0,0.0
2021,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2022,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2023,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,6.0,1.0,0.0,0.0,0.0,0.0,1.0
2025,2.0,1.0,1.0,0.0,0.0,0.0,0.0
2026,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2027,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2028,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2029,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2030,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2031,3.0,0.0,1.0,0.0,0.0,0.0,0.0
2032,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2033,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2034,1.0,1.0,0.0,1.0,0.0,0.0,0.0
2035,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2037,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2038,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2039,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2040,1.0,1.0,0.0,1.0,0.0,0.0,0.0
2041,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2044,1.0,0.0,1.0,0.0,1.0,0.0,1.0
2045,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2046,4.0,1.0,0.0,0.0,0.0,0.0,0.0
2047,7.0,1.0,0.0,0.0,0.0,0.0,0.0
2048,6.0,0.0,1.0,0.0,0.0,0.0,0.0
2049,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2050,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2051,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2052,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2053,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2054,11.0,1.0,0.0,0.0,0.0,0.0,0.0
2055,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2056,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2057,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2058,2.0,1.0,0.0,1.0,0.0,0.0,0.0
2059,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2060,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2061,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2062,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2063,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2064,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2065,6.0,1.0,0.0,0.0,0.0,0.0,0.0
2066,2.0,0.0,1.0,0.0,0.0,0.0,0.0
2067,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2068,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2069,19.0,1.0,1.0,0.0,0.0,1.0,0.0
2070,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2071,2.0,1.0,1.0,0.0,0.0,0.0,0.0
2072,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2074,3.0,0.0,1.0,0.0,0.0,1.0,0.0
2075,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2076,2.0,0.0,1.0,0.0,0.0,0.0,0.0
2077,4.0,0.0,1.0,0.0,0.0,0.0,1.0
2078,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2079,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2080,7.0,1.0,0.0,0.0,0.0,1.0,0.0
2081,4.0,0.0,0.0,0.0,1.0,0.0,0.0
2082,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2083,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2084,3.0,0.0,0.0,0.0,0.0,0.0,1.0
2085,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2086,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2087,3.0,0.0,0.0,1.0,0.0,0.0,0.0
2088,10.0,1.0,0.0,0.0,0.0,0.0,0.0
2089,9.0,1.0,0.0,0.0,0.0,0.0,1.0
2090,3.0,0.0,1.0,0.0,0.0,0.0,1.0
2091,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2092,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2093,1.0,1.0,0.0,1.0,1.0,0.0,0.0
2094,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2095,7.0,1.0,0.0,0.0,0.0,0.0,0.0
2096,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2097,6.0,1.0,0.0,0.0,0.0,1.0,0.0
2098,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2099,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2100,1.0,1.0,0.0,1.0,0.0,0.0,0.0
2101,8.0,1.0,0.0,0.0,0.0,0.0,0.0
2102,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2103,18.0,0.0,1.0,0.0,0.0,0.0,1.0
2104,4.0,0.0,0.0,0.0,0.0,1.0,0.0
2105,1.0,1.0,0.0,1.0,0.0,0.0,0.0
2106,10.0,1.0,0.0,0.0,0.0,0.0,0.0
2107,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2108,20.0,1.0,0.0,0.0,0.0,0.0,0.0
2109,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2110,3.0,0.0,1.0,0.0,0.0,1.0,0.0
2111,13.0,1.0,0.0,0.0,0.0,0.0,0.0
2112,9.0,1.0,0.0,0.0,0.0,0.0,0.0
2113,1.0,1.0,0.0,0.0,0.0,1.0,0.0
2114,5.0,0.0,1.0,0.0,0.0,0.0,0.0
2115,1.0,1.0,0.0,1.0,0.0,0.0,1.0
2116,2.0,1.0,0.0,1.0,0.0,0.0,1.0
2117,1.0,1.0,0.0,1.0,0.0,1.0,0.0
2118,5.0,1.0,1.0,0.0,0.0,1.0,0.0
2119,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2120,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2121,5.0,1.0,0.0,1.0,0.0,0.0,0.0
2122,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2123,5.0,1.0,0.0,1.0,0.0,0.0,0.0
2124,20.0,1.0,0.0,0.0,0.0,0.0,0.0
2125,2.0,0.0,1.0,0.0,0.0,1.0,1.0
2126,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2127,11.0,1.0,1.0,0.0,0.0,0.0,1.0
2128,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2129,13.0,1.0,0.0,0.0,0.0,0.0,0.0
2130,4.0,1.0,0.0,0.0,0.0,1.0,1.0
2131,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2132,14.0,1.0,0.0,0.0,0.0,0.0,0.0
2133,3.0,0.0,1.0,0.0,0.0,0.0,1.0
2134,3.0,1.0,0.0,1.0,0.0,0.0,0.0
2135,2.0,1.0,0.0,1.0,0.0,0.0,0.0
2136,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2137,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2138,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2139,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2140,3.0,0.0,1.0,0.0,0.0,0.0,1.0
2141,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2142,2.0,1.0,0.0,1.0,0.0,1.0,0.0
2143,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2144,7.0,0.0,0.0,0.0,0.0,1.0,0.0
2145,17.0,1.0,0.0,0.0,0.0,0.0,0.0
2146,2.0,1.0,0.0,1.0,0.0,0.0,0.0
2147,2.0,0.0,1.0,0.0,0.0,0.0,0.0
2148,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2149,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2150,6.0,0.0,0.0,0.0,0.0,0.0,0.0
2151,19.0,0.0,1.0,0.0,0.0,0.0,0.0
2152,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2153,2.0,1.0,0.0,1.0,0.0,0.0,1.0
2154,8.0,1.0,0.0,0.0,0.0,1.0,0.0
2155,4.0,0.0,0.0,0.0,0.0,1.0,0.0
2156,10.0,0.0,0.0,0.0,0.0,1.0,0.0
2157,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2158,1.0,1.0,0.0,1.0,0.0,0.0,0.0
2159,17.0,1.0,0.0,0.0,0.0,0.0,1.0
2160,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2161,3.0,0.0,1.0,0.0,0.0,0.0,0.0
2162,3.0,0.0,0.0,0.0,0.0,0.0,0.0
2163,9.0,1.0,0.0,0.0,0.0,0.0,0.0
2164,8.0,0.0,1.0,0.0,1.0,0.0,0.0
2165,8.0,0.0,1.0,0.0,0.0,0.0,0.0
2166,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2167,3.0,1.0,0.0,1.0,0.0,0.0,0.0
2168,16.0,1.0,1.0,0.0,0.0,0.0,0.0
2169,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2170,17.0,1.0,1.0,0.0,0.0,0.0,0.0
2171,8.0,0.0,0.0,1.0,0.0,0.0,0.0
2172,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2173,4.0,0.0,1.0,0.0,0.0,1.0,0.0
2174,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2175,2.0,1.0,0.0,1.0,0.0,0.0,0.0
2176,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2177,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2178,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2179,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2180,2.0,0.0,1.0,0.0,0.0,1.0,0.0
2181,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2182,0.0,1.0,0.0,1.0,0.0,1.0,0.0
2183,2.0,1.0,0.0,0.0,0.0,0.0,0.0
2184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2185,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2186,10.0,1.0,0.0,0.0,0.0,1.0,0.0
2187,3.0,1.0,0.0,1.0,0.0,0.0,1.0
2188,2.0,1.0,0.0,0.0,0.0,0.0,1.0
2189,16.0,1.0,0.0,0.0,0.0,0.0,0.0
2190,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2191,3.0,1.0,1.0,0.0,0.0,0.0,1.0
2192,1.0,1.0,0.0,1.0,0.0,1.0,0.0
2193,2.0,0.0,1.0,0.0,0.0,0.0,1.0
2194,1.0,1.0,0.0,1.0,0.0,0.0,0.0
2195,13.0,0.0,1.0,0.0,0.0,0.0,0.0
2196,2.0,1.0,0.0,1.0,0.0,1.0,0.0
2197,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2198,8.0,1.0,0.0,0.0,0.0,0.0,0.0
2199,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2200,5.0,1.0,0.0,0.0,0.0,0.0,1.0
2201,2.0,1.0,0.0,0.0,0.0,0.0,1.0
2202,5.0,1.0,0.0,0.0,0.0,0.0,0.0
2203,13.0,1.0,1.0,0.0,0.0,0.0,1.0
2204,19.0,1.0,0.0,0.0,0.0,0.0,0.0
2205,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2206,4.0,1.0,0.0,0.0,0.0,0.0,1.0
2207,3.0,0.0,0.0,0.0,1.0,0.0,1.0
2208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2209,1.0,1.0,1.0,0.0,0.0,0.0,0.0
2210,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2211,8.0,0.0,0.0,0.0,0.0,0.0,1.0
2212,17.0,1.0,0.0,0.0,0.0,0.0,0.0
2213,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2214,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2215,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2216,8.0,1.0,0.0,0.0,0.0,0.0,1.0
2217,14.0,1.0,0.0,0.0,0.0,0.0,0.0
2218,11.0,0.0,1.0,0.0,0.0,0.0,0.0
2219,7.0,0.0,1.0,0.0,0.0,0.0,0.0
2220,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2221,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2222,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2223,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2224,2.0,0.0,0.0,1.0,0.0,0.0,0.0
2225,19.0,1.0,0.0,0.0,0.0,0.0,0.0
2226,3.0,1.0,1.0,0.0,0.0,0.0,0.0
2227,7.0,0.0,1.0,0.0,0.0,0.0,1.0
2228,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2229,8.0,1.0,0.0,0.0,0.0,0.0,0.0
2230,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2231,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2232,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2233,15.0,1.0,0.0,0.0,0.0,0.0,0.0
2234,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2235,8.0,1.0,0.0,0.0,0.0,0.0,0.0
2236,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2237,14.0,1.0,0.0,0.0,0.0,0.0,0.0
2238,7.0,1.0,0.0,0.0,0.0,0.0,0.0
2239,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2240,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2241,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2242,3.0,0.0,0.0,0.0,0.0,0.0,1.0
2243,1.0,1.0,0.0,1.0,0.0,0.0,0.0
2244,9.0,1.0,0.0,0.0,0.0,0.0,0.0
2245,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2246,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2247,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2248,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2249,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2250,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2251,3.0,1.0,0.0,0.0,0.0,0.0,0.0
2252,21.0,1.0,0.0,0.0,0.0,0.0,0.0
2253,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2254,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2255,2.0,0.0,1.0,0.0,0.0,1.0,0.0
2256,1.0,0.0,1.0,0.0,0.0,1.0,1.0
2257,4.0,0.0,0.0,0.0,0.0,1.0,0.0
2258,10.0,1.0,0.0,0.0,0.0,0.0,0.0
2259,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2260,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2261,0.0,0.0,1.0,0.0,0.0,1.0,1.0
2262,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2263,3.0,0.0,1.0,0.0,0.0,0.0,1.0
2264,8.0,1.0,0.0,0.0,1.0,0.0,0.0
2265,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2266,10.0,1.0,0.0,0.0,0.0,0.0,0.0
2267,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2268,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2269,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2270,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2271,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2272,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2273,5.0,1.0,0.0,1.0,0.0,0.0,0.0
2274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2275,5.0,1.0,0.0,0.0,0.0,0.0,1.0
2276,11.0,1.0,0.0,0.0,0.0,1.0,0.0
2277,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2278,8.0,0.0,0.0,0.0,0.0,0.0,0.0
2279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2280,1.0,1.0,0.0,0.0,0.0,1.0,0.0
2281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2282,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2283,11.0,1.0,0.0,0.0,0.0,0.0,0.0
2284,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2285,10.0,1.0,0.0,0.0,0.0,0.0,0.0
