,0,1,2,3,4,5
2108,1.0,1.0,0.0,1.0,0.0,0.0
2109,3.0,1.0,0.0,0.0,0.0,0.0
2110,0.0,0.0,0.0,0.0,1.0,1.0
2111,0.0,1.0,0.0,0.0,0.0,1.0
2112,8.0,1.0,0.0,0.0,0.0,0.0
2113,0.0,1.0,0.0,1.0,1.0,1.0
2114,3.0,1.0,0.0,0.0,0.0,0.0
2115,1.0,1.0,0.0,0.0,0.0,1.0
2116,0.0,0.0,1.0,0.0,0.0,1.0
2117,1.0,0.0,0.0,1.0,0.0,0.0
2118,0.0,0.0,0.0,0.0,0.0,0.0
2119,0.0,1.0,0.0,0.0,1.0,1.0
2120,1.0,1.0,0.0,0.0,0.0,1.0
2121,0.0,0.0,0.0,0.0,1.0,0.0
2122,7.0,1.0,0.0,0.0,0.0,1.0
2123,0.0,0.0,1.0,0.0,1.0,1.0
2124,0.0,1.0,0.0,1.0,0.0,1.0
2125,10.0,1.0,0.0,0.0,1.0,1.0
2126,1.0,1.0,0.0,0.0,0.0,0.0
2127,0.0,1.0,0.0,0.0,0.0,0.0
2128,4.0,1.0,0.0,0.0,0.0,1.0
2129,0.0,1.0,0.0,0.0,0.0,0.0
2130,0.0,0.0,0.0,1.0,1.0,1.0
2131,4.0,0.0,1.0,0.0,0.0,0.0
2132,7.0,0.0,1.0,0.0,0.0,0.0
2133,0.0,1.0,0.0,0.0,0.0,0.0
2134,1.0,1.0,0.0,1.0,0.0,0.0
2135,0.0,0.0,0.0,1.0,0.0,0.0
2136,0.0,0.0,1.0,0.0,0.0,0.0
2137,3.0,0.0,1.0,0.0,0.0,0.0
2138,1.0,0.0,0.0,0.0,0.0,1.0
2139,0.0,0.0,1.0,0.0,0.0,0.0
2140,0.0,0.0,0.0,0.0,0.0,1.0
2141,0.0,0.0,0.0,0.0,1.0,1.0
2142,0.0,0.0,1.0,0.0,0.0,0.0
2143,0.0,0.0,0.0,0.0,1.0,1.0
2144,28.0,1.0,1.0,0.0,1.0,0.0
2145,0.0,0.0,0.0,0.0,0.0,1.0
2146,0.0,0.0,0.0,1.0,0.0,0.0
2147,1.0,0.0,0.0,0.0,0.0,1.0
2148,0.0,0.0,0.0,0.0,0.0,0.0
2149,0.0,0.0,1.0,0.0,1.0,1.0
2150,2.0,0.0,0.0,0.0,0.0,1.0
2151,4.0,0.0,0.0,0.0,0.0,1.0
2152,0.0,0.0,1.0,0.0,0.0,0.0
2153,1.0,0.0,0.0,0.0,0.0,0.0
2154,0.0,0.0,1.0,0.0,0.0,1.0
2155,15.0,1.0,0.0,0.0,0.0,0.0
2156,3.0,0.0,1.0,0.0,1.0,0.0
2157,3.0,1.0,0.0,0.0,0.0,0.0
2158,0.0,0.0,0.0,0.0,0.0,0.0
2159,3.0,0.0,1.0,0.0,0.0,0.0
2160,2.0,1.0,0.0,0.0,0.0,0.0
2161,0.0,0.0,0.0,0.0,1.0,0.0
2162,2.0,0.0,0.0,0.0,0.0,0.0
2163,0.0,0.0,0.0,0.0,0.0,1.0
2164,7.0,0.0,1.0,0.0,0.0,1.0
2165,3.0,0.0,0.0,0.0,0.0,1.0
2166,0.0,0.0,0.0,0.0,1.0,1.0
2167,1.0,1.0,0.0,0.0,1.0,0.0
2168,0.0,1.0,0.0,1.0,0.0,0.0
2169,0.0,0.0,0.0,1.0,0.0,0.0
2170,2.0,1.0,0.0,1.0,0.0,0.0
2171,0.0,0.0,0.0,0.0,0.0,1.0
2172,0.0,1.0,0.0,1.0,0.0,0.0
2173,0.0,0.0,0.0,1.0,1.0,0.0
2174,0.0,0.0,1.0,0.0,0.0,0.0
2175,1.0,0.0,0.0,0.0,0.0,1.0
2176,15.0,1.0,0.0,0.0,0.0,0.0
2177,3.0,0.0,0.0,0.0,1.0,0.0
2178,7.0,0.0,1.0,0.0,0.0,1.0
2179,1.0,0.0,1.0,0.0,1.0,0.0
2180,2.0,0.0,1.0,0.0,0.0,1.0
2181,0.0,0.0,0.0,0.0,1.0,1.0
2182,0.0,0.0,1.0,0.0,0.0,0.0
2183,8.0,1.0,0.0,0.0,0.0,0.0
2184,0.0,0.0,0.0,0.0,0.0,1.0
2185,9.0,1.0,0.0,0.0,0.0,0.0
2186,1.0,0.0,1.0,0.0,0.0,0.0
2187,3.0,1.0,0.0,0.0,1.0,0.0
2188,0.0,1.0,0.0,0.0,0.0,1.0
2189,10.0,1.0,1.0,0.0,0.0,1.0
2190,0.0,0.0,1.0,0.0,0.0,1.0
2191,3.0,0.0,1.0,0.0,0.0,0.0
2192,1.0,0.0,0.0,0.0,0.0,1.0
2193,0.0,0.0,0.0,1.0,0.0,0.0
2194,0.0,0.0,0.0,0.0,0.0,1.0
2195,1.0,0.0,1.0,0.0,0.0,0.0
2196,4.0,0.0,0.0,0.0,0.0,1.0
2197,7.0,1.0,0.0,0.0,1.0,0.0
2198,8.0,1.0,0.0,0.0,0.0,0.0
2199,5.0,1.0,0.0,0.0,0.0,0.0
2200,5.0,0.0,0.0,0.0,0.0,1.0
2201,5.0,0.0,0.0,0.0,0.0,0.0
2202,6.0,1.0,0.0,1.0,0.0,0.0
2203,0.0,1.0,0.0,1.0,1.0,0.0
2204,1.0,0.0,0.0,1.0,0.0,1.0
2205,1.0,0.0,1.0,0.0,1.0,1.0
2206,0.0,1.0,0.0,0.0,0.0,0.0
2207,1.0,0.0,1.0,0.0,0.0,0.0
2208,11.0,1.0,0.0,0.0,1.0,0.0
2209,2.0,1.0,0.0,1.0,0.0,0.0
2210,1.0,0.0,0.0,0.0,1.0,0.0
2211,5.0,0.0,0.0,0.0,0.0,0.0
2212,1.0,1.0,0.0,1.0,0.0,1.0
2213,0.0,0.0,0.0,0.0,0.0,1.0
2214,1.0,1.0,0.0,0.0,0.0,0.0
2215,0.0,0.0,0.0,0.0,1.0,0.0
2216,2.0,0.0,1.0,0.0,0.0,1.0
2217,0.0,0.0,0.0,1.0,0.0,0.0
2218,10.0,1.0,0.0,0.0,0.0,0.0
2219,3.0,0.0,0.0,0.0,0.0,0.0
2220,7.0,1.0,0.0,0.0,0.0,0.0
2221,4.0,0.0,1.0,0.0,0.0,1.0
2222,0.0,0.0,0.0,1.0,0.0,0.0
2223,0.0,1.0,0.0,1.0,0.0,0.0
2224,10.0,1.0,0.0,0.0,0.0,0.0
2225,0.0,0.0,0.0,0.0,1.0,1.0
2226,7.0,0.0,1.0,0.0,0.0,0.0
2227,0.0,0.0,0.0,0.0,0.0,0.0
2228,0.0,0.0,0.0,0.0,0.0,0.0
2229,0.0,1.0,0.0,1.0,1.0,0.0
2230,1.0,1.0,0.0,1.0,0.0,0.0
2231,7.0,1.0,0.0,0.0,0.0,0.0
2232,12.0,1.0,0.0,0.0,0.0,0.0
2233,1.0,0.0,0.0,1.0,0.0,0.0
2234,0.0,0.0,1.0,0.0,0.0,0.0
2235,7.0,1.0,0.0,0.0,0.0,0.0
2236,1.0,0.0,0.0,1.0,0.0,0.0
2237,5.0,0.0,0.0,0.0,0.0,0.0
2238,4.0,1.0,0.0,1.0,0.0,0.0
2239,0.0,1.0,0.0,0.0,0.0,0.0
2240,2.0,0.0,0.0,0.0,0.0,1.0
2241,4.0,1.0,0.0,1.0,0.0,0.0
2242,2.0,1.0,0.0,0.0,1.0,0.0
2243,2.0,1.0,0.0,1.0,0.0,0.0
2244,3.0,1.0,0.0,1.0,0.0,0.0
2245,0.0,0.0,0.0,0.0,1.0,1.0
2246,3.0,1.0,0.0,1.0,0.0,0.0
2247,10.0,0.0,1.0,0.0,0.0,1.0
2248,1.0,1.0,0.0,0.0,1.0,1.0
2249,0.0,1.0,0.0,0.0,0.0,1.0
2250,0.0,0.0,0.0,0.0,0.0,1.0
2251,0.0,0.0,0.0,1.0,0.0,1.0
2252,0.0,0.0,0.0,0.0,0.0,1.0
2253,3.0,1.0,1.0,0.0,0.0,0.0
2254,1.0,0.0,0.0,0.0,0.0,0.0
2255,11.0,1.0,1.0,0.0,0.0,0.0
2256,2.0,1.0,0.0,0.0,1.0,0.0
2257,1.0,0.0,1.0,0.0,0.0,1.0
2258,6.0,0.0,0.0,0.0,1.0,0.0
2259,7.0,0.0,0.0,0.0,1.0,0.0
2260,1.0,0.0,1.0,0.0,0.0,0.0
2261,1.0,0.0,0.0,0.0,0.0,1.0
2262,4.0,0.0,0.0,0.0,0.0,0.0
2263,1.0,0.0,0.0,1.0,0.0,0.0
2264,0.0,1.0,0.0,1.0,0.0,1.0
2265,0.0,1.0,0.0,1.0,0.0,0.0
2266,1.0,1.0,0.0,0.0,0.0,0.0
2267,0.0,1.0,0.0,1.0,0.0,0.0
2268,4.0,1.0,0.0,0.0,0.0,0.0
2269,3.0,0.0,0.0,0.0,0.0,0.0
2270,5.0,1.0,0.0,0.0,0.0,1.0
2271,22.0,1.0,1.0,0.0,0.0,0.0
2272,2.0,0.0,1.0,0.0,0.0,0.0
2273,7.0,1.0,0.0,0.0,0.0,1.0
2274,1.0,0.0,0.0,0.0,0.0,1.0
2275,2.0,1.0,0.0,0.0,0.0,0.0
2276,5.0,1.0,1.0,0.0,0.0,0.0
2277,0.0,0.0,0.0,0.0,0.0,0.0
2278,2.0,0.0,0.0,0.0,0.0,0.0
2279,0.0,1.0,0.0,0.0,0.0,0.0
2280,0.0,1.0,0.0,0.0,1.0,1.0
2281,2.0,0.0,0.0,0.0,0.0,1.0
2282,2.0,1.0,0.0,1.0,0.0,0.0
2283,1.0,0.0,0.0,0.0,0.0,1.0
2284,1.0,0.0,0.0,1.0,0.0,1.0
2285,0.0,0.0,0.0,0.0,0.0,0.0
2286,0.0,1.0,0.0,1.0,0.0,1.0
2287,6.0,1.0,0.0,0.0,0.0,1.0
2288,22.0,1.0,1.0,0.0,0.0,0.0
2289,1.0,0.0,1.0,0.0,1.0,1.0
2290,4.0,1.0,1.0,0.0,0.0,1.0
2291,5.0,1.0,0.0,1.0,0.0,0.0
2292,4.0,0.0,0.0,0.0,0.0,0.0
2293,2.0,0.0,0.0,0.0,0.0,1.0
2294,0.0,0.0,0.0,0.0,0.0,0.0
2295,2.0,1.0,0.0,1.0,0.0,1.0
2296,3.0,0.0,1.0,0.0,0.0,0.0
2297,4.0,0.0,0.0,0.0,0.0,1.0
2298,1.0,1.0,0.0,0.0,0.0,1.0
2299,0.0,0.0,1.0,0.0,0.0,1.0
2300,9.0,0.0,1.0,0.0,0.0,0.0
2301,0.0,0.0,0.0,0.0,0.0,0.0
2302,0.0,1.0,0.0,0.0,0.0,1.0
2303,7.0,0.0,0.0,0.0,0.0,0.0
2304,5.0,0.0,0.0,0.0,1.0,0.0
2305,3.0,0.0,0.0,0.0,1.0,1.0
2306,6.0,1.0,0.0,1.0,0.0,0.0
2307,0.0,1.0,0.0,1.0,0.0,0.0
2308,2.0,1.0,0.0,0.0,1.0,0.0
2309,0.0,1.0,0.0,0.0,0.0,1.0
2310,0.0,0.0,1.0,0.0,0.0,0.0
2311,6.0,0.0,0.0,0.0,1.0,0.0
2312,0.0,0.0,1.0,0.0,0.0,1.0
2313,4.0,0.0,0.0,0.0,0.0,0.0
2314,4.0,1.0,0.0,1.0,1.0,0.0
2315,0.0,0.0,0.0,0.0,0.0,1.0
2316,5.0,0.0,0.0,0.0,0.0,1.0
2317,0.0,1.0,0.0,1.0,1.0,1.0
2318,0.0,0.0,0.0,0.0,0.0,0.0
2319,0.0,0.0,1.0,0.0,0.0,1.0
2320,2.0,1.0,0.0,1.0,1.0,0.0
2321,16.0,1.0,0.0,0.0,0.0,0.0
2322,2.0,0.0,0.0,0.0,0.0,0.0
2323,1.0,0.0,0.0,1.0,0.0,1.0
2324,2.0,1.0,0.0,1.0,1.0,0.0
2325,0.0,0.0,1.0,0.0,0.0,0.0
2326,0.0,0.0,0.0,0.0,0.0,0.0
2327,2.0,1.0,0.0,1.0,0.0,0.0
2328,2.0,1.0,0.0,1.0,0.0,0.0
2329,1.0,1.0,0.0,0.0,0.0,1.0
2330,0.0,0.0,0.0,0.0,1.0,1.0
2331,0.0,1.0,0.0,1.0,1.0,0.0
2332,0.0,0.0,0.0,1.0,1.0,0.0
2333,3.0,1.0,0.0,1.0,0.0,0.0
2334,0.0,0.0,0.0,0.0,0.0,1.0
2335,0.0,0.0,1.0,0.0,1.0,1.0
2336,3.0,1.0,1.0,0.0,0.0,1.0
2337,0.0,0.0,0.0,0.0,1.0,0.0
2338,10.0,1.0,0.0,0.0,0.0,0.0
2339,2.0,0.0,0.0,0.0,0.0,1.0
2340,7.0,1.0,0.0,0.0,0.0,1.0
2341,1.0,0.0,0.0,1.0,0.0,0.0
2342,1.0,0.0,0.0,0.0,0.0,1.0
2343,4.0,1.0,0.0,0.0,0.0,1.0
2344,0.0,1.0,0.0,1.0,0.0,0.0
2345,10.0,1.0,0.0,0.0,0.0,0.0
2346,3.0,0.0,0.0,0.0,0.0,1.0
2347,0.0,0.0,0.0,0.0,1.0,0.0
2348,8.0,1.0,0.0,0.0,0.0,1.0
2349,1.0,1.0,0.0,1.0,0.0,0.0
2350,6.0,0.0,1.0,0.0,1.0,0.0
2351,7.0,1.0,0.0,0.0,0.0,0.0
2352,0.0,0.0,0.0,0.0,0.0,1.0
2353,1.0,0.0,0.0,0.0,0.0,0.0
2354,8.0,0.0,0.0,0.0,0.0,1.0
2355,4.0,1.0,0.0,0.0,1.0,0.0
2356,1.0,0.0,0.0,1.0,0.0,0.0
2357,0.0,1.0,0.0,0.0,0.0,0.0
2358,2.0,1.0,0.0,0.0,0.0,1.0
2359,3.0,0.0,1.0,0.0,0.0,0.0
2360,0.0,0.0,1.0,0.0,0.0,1.0
2361,1.0,0.0,1.0,0.0,0.0,1.0
2362,1.0,0.0,0.0,1.0,0.0,0.0
2363,14.0,1.0,0.0,0.0,0.0,0.0
2364,0.0,0.0,0.0,0.0,0.0,0.0
2365,8.0,1.0,0.0,0.0,0.0,0.0
2366,2.0,0.0,0.0,0.0,0.0,0.0
2367,0.0,0.0,0.0,0.0,0.0,0.0
2368,5.0,1.0,0.0,1.0,0.0,0.0
2369,2.0,0.0,0.0,0.0,0.0,0.0
2370,0.0,0.0,1.0,0.0,1.0,0.0
2371,0.0,0.0,0.0,0.0,0.0,0.0
2372,0.0,0.0,1.0,0.0,1.0,1.0
2373,0.0,0.0,0.0,0.0,0.0,0.0
2374,0.0,0.0,0.0,0.0,1.0,1.0
2375,3.0,0.0,1.0,0.0,0.0,1.0
2376,1.0,1.0,0.0,1.0,0.0,0.0
2377,0.0,1.0,0.0,0.0,0.0,0.0
2378,4.0,1.0,0.0,0.0,0.0,0.0
2379,5.0,0.0,1.0,0.0,0.0,1.0
2380,5.0,1.0,0.0,0.0,0.0,0.0
2381,5.0,0.0,1.0,0.0,0.0,0.0
2382,0.0,1.0,0.0,0.0,1.0,0.0
2383,2.0,1.0,0.0,0.0,0.0,0.0
2384,0.0,1.0,0.0,1.0,1.0,1.0
2385,0.0,0.0,0.0,1.0,1.0,1.0
2386,0.0,0.0,0.0,1.0,0.0,0.0
2387,2.0,1.0,0.0,1.0,0.0,0.0
2388,0.0,0.0,1.0,0.0,0.0,0.0
2389,0.0,0.0,0.0,0.0,0.0,0.0
2390,0.0,1.0,0.0,1.0,1.0,0.0
2391,3.0,1.0,0.0,0.0,0.0,0.0
2392,0.0,1.0,0.0,1.0,0.0,0.0
2393,2.0,1.0,0.0,0.0,0.0,0.0
2394,2.0,1.0,0.0,1.0,0.0,0.0
2395,0.0,0.0,0.0,0.0,0.0,0.0
2396,14.0,1.0,0.0,0.0,0.0,0.0
2397,0.0,0.0,0.0,0.0,0.0,0.0
2398,1.0,1.0,0.0,1.0,0.0,0.0
2399,0.0,0.0,0.0,0.0,0.0,0.0
2400,0.0,0.0,1.0,0.0,0.0,1.0
2401,0.0,1.0,0.0,1.0,0.0,1.0
2402,0.0,1.0,1.0,0.0,0.0,0.0
2403,1.0,0.0,0.0,0.0,0.0,0.0
2404,0.0,0.0,0.0,1.0,0.0,0.0
2405,0.0,0.0,1.0,0.0,0.0,0.0
2406,0.0,1.0,0.0,1.0,0.0,0.0
2407,0.0,0.0,0.0,1.0,0.0,1.0
2408,3.0,0.0,0.0,0.0,0.0,0.0
2409,2.0,1.0,0.0,0.0,0.0,0.0
2410,0.0,0.0,0.0,1.0,0.0,0.0
2411,1.0,1.0,0.0,1.0,0.0,0.0
2412,13.0,1.0,0.0,0.0,0.0,0.0
2413,7.0,1.0,0.0,0.0,0.0,0.0
2414,0.0,1.0,0.0,0.0,0.0,0.0
2415,3.0,0.0,0.0,0.0,0.0,0.0
2416,4.0,0.0,1.0,0.0,0.0,1.0
2417,1.0,1.0,0.0,1.0,1.0,1.0
2418,2.0,0.0,0.0,0.0,0.0,0.0
2419,1.0,1.0,0.0,0.0,1.0,1.0
2420,1.0,0.0,0.0,0.0,0.0,0.0
2421,3.0,1.0,0.0,1.0,1.0,0.0
2422,0.0,0.0,0.0,0.0,1.0,1.0
2423,5.0,1.0,0.0,0.0,0.0,1.0
2424,10.0,1.0,1.0,0.0,1.0,0.0
2425,0.0,0.0,0.0,0.0,0.0,1.0
2426,0.0,1.0,0.0,1.0,0.0,0.0
2427,3.0,0.0,1.0,0.0,0.0,1.0
2428,1.0,0.0,0.0,0.0,1.0,1.0
2429,1.0,0.0,0.0,0.0,0.0,0.0
2430,0.0,0.0,1.0,0.0,0.0,1.0
2431,6.0,0.0,0.0,0.0,0.0,1.0
2432,0.0,0.0,0.0,0.0,0.0,1.0
2433,0.0,0.0,0.0,0.0,1.0,1.0
2434,3.0,0.0,0.0,0.0,0.0,1.0
2435,1.0,0.0,0.0,0.0,0.0,1.0
2436,8.0,1.0,0.0,1.0,0.0,0.0
2437,1.0,1.0,0.0,0.0,1.0,0.0
2438,14.0,1.0,0.0,0.0,0.0,0.0
2439,0.0,0.0,0.0,0.0,0.0,1.0
2440,0.0,0.0,0.0,1.0,0.0,0.0
2441,3.0,1.0,0.0,1.0,0.0,0.0
2442,1.0,1.0,0.0,1.0,0.0,0.0
2443,19.0,1.0,1.0,0.0,0.0,0.0
2444,0.0,0.0,0.0,0.0,1.0,0.0
2445,1.0,0.0,0.0,0.0,0.0,1.0
2446,9.0,1.0,0.0,0.0,1.0,1.0
2447,1.0,0.0,0.0,0.0,1.0,1.0
2448,2.0,1.0,0.0,1.0,1.0,0.0
2449,5.0,1.0,0.0,0.0,0.0,1.0
2450,7.0,1.0,0.0,0.0,0.0,0.0
2451,2.0,1.0,0.0,1.0,0.0,0.0
2452,3.0,0.0,0.0,0.0,0.0,0.0
2453,1.0,1.0,0.0,1.0,0.0,0.0
2454,1.0,0.0,0.0,0.0,0.0,0.0
2455,7.0,1.0,0.0,0.0,1.0,1.0
2456,21.0,1.0,1.0,0.0,0.0,0.0
2457,3.0,0.0,0.0,1.0,0.0,0.0
2458,0.0,1.0,1.0,0.0,1.0,1.0
2459,4.0,1.0,0.0,1.0,0.0,0.0
2460,6.0,1.0,0.0,1.0,0.0,0.0
2461,0.0,0.0,0.0,0.0,0.0,0.0
2462,1.0,1.0,0.0,1.0,0.0,1.0
2463,6.0,1.0,0.0,0.0,0.0,0.0
2464,16.0,1.0,0.0,0.0,0.0,1.0
2465,11.0,1.0,0.0,0.0,0.0,0.0
2466,1.0,0.0,0.0,0.0,0.0,1.0
2467,7.0,1.0,0.0,0.0,0.0,0.0
2468,0.0,0.0,0.0,0.0,0.0,1.0
2469,4.0,0.0,0.0,0.0,0.0,0.0
2470,6.0,1.0,0.0,0.0,0.0,1.0
2471,2.0,1.0,0.0,0.0,0.0,0.0
2472,2.0,1.0,0.0,0.0,0.0,1.0
2473,1.0,0.0,1.0,0.0,0.0,1.0
2474,0.0,0.0,1.0,0.0,1.0,0.0
2475,2.0,0.0,0.0,0.0,1.0,0.0
2476,0.0,0.0,0.0,0.0,1.0,0.0
2477,0.0,0.0,0.0,0.0,0.0,0.0
2478,0.0,0.0,0.0,0.0,0.0,0.0
2479,2.0,0.0,1.0,0.0,0.0,0.0
2480,0.0,0.0,0.0,0.0,0.0,0.0
2481,0.0,0.0,1.0,0.0,0.0,1.0
2482,0.0,1.0,0.0,0.0,1.0,0.0
2483,4.0,0.0,0.0,0.0,0.0,0.0
2484,2.0,1.0,0.0,0.0,1.0,0.0
2485,1.0,0.0,0.0,0.0,0.0,1.0
2486,2.0,1.0,0.0,0.0,0.0,0.0
2487,5.0,1.0,0.0,0.0,1.0,1.0
2488,10.0,1.0,0.0,0.0,0.0,0.0
2489,16.0,1.0,0.0,0.0,0.0,0.0
2490,5.0,1.0,0.0,0.0,0.0,0.0
2491,0.0,0.0,0.0,0.0,0.0,1.0
2492,1.0,0.0,0.0,0.0,0.0,0.0
2493,1.0,1.0,1.0,0.0,0.0,1.0
2494,13.0,1.0,0.0,0.0,0.0,1.0
2495,3.0,0.0,1.0,0.0,0.0,1.0
2496,4.0,1.0,0.0,1.0,0.0,1.0
2497,2.0,1.0,1.0,0.0,1.0,0.0
2498,0.0,1.0,0.0,1.0,0.0,1.0
2499,3.0,1.0,0.0,0.0,0.0,1.0
2500,0.0,1.0,0.0,1.0,1.0,0.0
2501,0.0,1.0,0.0,1.0,0.0,0.0
2502,1.0,0.0,0.0,1.0,0.0,0.0
2503,0.0,0.0,0.0,1.0,0.0,0.0
2504,0.0,0.0,1.0,0.0,0.0,0.0
2505,0.0,0.0,0.0,0.0,0.0,0.0
2506,13.0,0.0,1.0,0.0,0.0,0.0
2507,4.0,1.0,0.0,0.0,0.0,1.0
2508,0.0,0.0,1.0,0.0,0.0,1.0
2509,0.0,0.0,0.0,1.0,0.0,1.0
2510,7.0,0.0,0.0,0.0,0.0,0.0
2511,6.0,1.0,0.0,0.0,0.0,0.0
2512,0.0,0.0,1.0,0.0,1.0,0.0
2513,0.0,0.0,0.0,0.0,0.0,0.0
2514,1.0,1.0,0.0,0.0,0.0,0.0
2515,4.0,1.0,0.0,1.0,0.0,0.0
2516,4.0,0.0,0.0,0.0,1.0,0.0
2517,31.0,1.0,1.0,0.0,0.0,0.0
2518,0.0,0.0,1.0,0.0,0.0,0.0
2519,5.0,1.0,0.0,0.0,0.0,0.0
2520,2.0,0.0,0.0,0.0,0.0,0.0
2521,7.0,0.0,0.0,0.0,0.0,0.0
2522,0.0,0.0,0.0,0.0,0.0,0.0
2523,0.0,0.0,1.0,0.0,0.0,1.0
2524,0.0,1.0,0.0,1.0,0.0,0.0
2525,1.0,1.0,0.0,1.0,0.0,0.0
2526,13.0,0.0,1.0,0.0,0.0,0.0
2527,0.0,1.0,1.0,0.0,0.0,0.0
2528,4.0,1.0,0.0,1.0,0.0,0.0
2529,11.0,1.0,0.0,0.0,0.0,0.0
2530,13.0,1.0,0.0,0.0,0.0,0.0
2531,0.0,0.0,1.0,0.0,0.0,1.0
2532,0.0,0.0,0.0,1.0,0.0,0.0
2533,4.0,0.0,0.0,0.0,0.0,0.0
2534,16.0,1.0,0.0,0.0,0.0,0.0
2535,2.0,0.0,0.0,0.0,0.0,1.0
2536,4.0,1.0,1.0,0.0,1.0,0.0
2537,0.0,0.0,0.0,0.0,0.0,0.0
2538,1.0,0.0,1.0,0.0,0.0,1.0
2539,5.0,1.0,0.0,0.0,0.0,1.0
2540,2.0,1.0,1.0,0.0,1.0,0.0
2541,15.0,1.0,0.0,0.0,0.0,0.0
2542,6.0,0.0,1.0,0.0,0.0,1.0
2543,0.0,0.0,0.0,0.0,0.0,1.0
2544,1.0,1.0,0.0,0.0,0.0,0.0
2545,1.0,0.0,0.0,0.0,0.0,1.0
2546,4.0,0.0,1.0,0.0,1.0,0.0
2547,0.0,0.0,0.0,0.0,0.0,0.0
2548,8.0,1.0,0.0,0.0,0.0,0.0
2549,2.0,1.0,0.0,1.0,0.0,0.0
2550,1.0,1.0,0.0,0.0,0.0,0.0
2551,2.0,1.0,0.0,0.0,0.0,1.0
2552,0.0,0.0,0.0,0.0,1.0,1.0
2553,5.0,0.0,0.0,0.0,0.0,0.0
2554,6.0,0.0,0.0,0.0,0.0,0.0
2555,0.0,1.0,0.0,0.0,1.0,0.0
2556,0.0,0.0,0.0,1.0,0.0,0.0
2557,6.0,1.0,0.0,0.0,0.0,1.0
2558,11.0,1.0,1.0,0.0,0.0,0.0
2559,7.0,1.0,0.0,0.0,0.0,0.0
2560,0.0,0.0,0.0,1.0,1.0,1.0
2561,0.0,0.0,0.0,0.0,0.0,1.0
2562,1.0,0.0,0.0,0.0,0.0,1.0
2563,6.0,1.0,0.0,1.0,0.0,0.0
2564,4.0,1.0,0.0,0.0,0.0,1.0
2565,16.0,1.0,0.0,0.0,0.0,1.0
2566,13.0,1.0,0.0,0.0,0.0,0.0
2567,1.0,0.0,1.0,0.0,1.0,1.0
2568,0.0,0.0,0.0,0.0,1.0,0.0
2569,1.0,0.0,0.0,0.0,1.0,0.0
2570,12.0,1.0,0.0,0.0,0.0,1.0
2571,1.0,0.0,0.0,0.0,0.0,0.0
2572,1.0,0.0,0.0,0.0,0.0,1.0
2573,2.0,0.0,0.0,1.0,0.0,1.0
2574,15.0,1.0,0.0,0.0,0.0,0.0
2575,2.0,1.0,0.0,1.0,0.0,0.0
2576,0.0,0.0,0.0,0.0,0.0,1.0
2577,6.0,1.0,1.0,0.0,0.0,0.0
2578,1.0,1.0,0.0,1.0,0.0,0.0
2579,7.0,1.0,0.0,0.0,0.0,0.0
2580,8.0,1.0,0.0,1.0,0.0,0.0
2581,2.0,1.0,0.0,0.0,0.0,0.0
2582,1.0,0.0,0.0,0.0,0.0,1.0
2583,0.0,0.0,1.0,0.0,0.0,1.0
2584,22.0,1.0,1.0,0.0,0.0,0.0
2585,3.0,1.0,0.0,1.0,0.0,0.0
2586,6.0,1.0,0.0,0.0,0.0,1.0
2587,11.0,0.0,1.0,0.0,0.0,0.0
2588,10.0,1.0,0.0,0.0,0.0,0.0
2589,0.0,0.0,0.0,0.0,0.0,0.0
2590,5.0,1.0,0.0,0.0,0.0,0.0
2591,1.0,0.0,0.0,0.0,1.0,1.0
2592,2.0,1.0,0.0,0.0,0.0,0.0
2593,1.0,0.0,0.0,0.0,0.0,0.0
2594,0.0,1.0,0.0,0.0,0.0,0.0
2595,1.0,0.0,0.0,1.0,0.0,0.0
2596,0.0,0.0,0.0,0.0,0.0,1.0
2597,0.0,1.0,0.0,1.0,0.0,1.0
2598,7.0,1.0,0.0,0.0,1.0,0.0
2599,1.0,0.0,0.0,0.0,0.0,0.0
2600,10.0,1.0,0.0,0.0,0.0,0.0
2601,0.0,1.0,0.0,1.0,0.0,0.0
2602,4.0,1.0,0.0,0.0,0.0,0.0
2603,0.0,0.0,0.0,1.0,0.0,0.0
2604,5.0,0.0,0.0,0.0,0.0,0.0
2605,1.0,0.0,0.0,1.0,0.0,1.0
2606,0.0,1.0,0.0,1.0,1.0,0.0
2607,0.0,1.0,0.0,1.0,1.0,1.0
2608,2.0,0.0,0.0,1.0,1.0,0.0
2609,3.0,1.0,0.0,1.0,0.0,0.0
2610,2.0,0.0,0.0,1.0,1.0,0.0
2611,0.0,0.0,0.0,0.0,0.0,0.0
2612,0.0,0.0,0.0,0.0,0.0,1.0
2613,2.0,1.0,0.0,1.0,0.0,0.0
2614,4.0,1.0,0.0,0.0,0.0,0.0
2615,5.0,1.0,0.0,0.0,0.0,1.0
2616,0.0,1.0,0.0,1.0,1.0,1.0
2617,0.0,1.0,0.0,1.0,0.0,0.0
2618,0.0,0.0,0.0,0.0,0.0,1.0
2619,22.0,1.0,0.0,0.0,0.0,0.0
2620,0.0,0.0,0.0,0.0,0.0,1.0
2621,2.0,1.0,0.0,0.0,0.0,0.0
2622,0.0,0.0,1.0,0.0,1.0,1.0
2623,3.0,0.0,0.0,0.0,0.0,0.0
2624,0.0,1.0,0.0,1.0,0.0,0.0
2625,5.0,0.0,0.0,0.0,0.0,0.0
